Account,Action,Amount,State,Balance
200000,Balance,0,Success,48
200000,Deposit,36,Success,84
200000,Withdrawal,93,Failure,84
200000,Withdrawal,23,Success,61
100000,Balance,0,Success,1184
100000,Balance,0,Success,1184
100000,Balance,0,Success,1184
100000,Balance,0,Success,1184
100000,Deposit,6,Success,1190
100000,Balance,0,Success,1190
100000,Balance,0,Success,1190
100000,Balance,0,Success,1190
100000,Withdrawal,0,Success,1190
100000,Withdrawal,36,Success,1154
100000,Withdrawal,3692,Failure,1154
100000,Deposit,9,Success,1163
100000,Withdrawal,1000,Success,163
100000,Balance,0,Success,163
100000,Withdrawal,0,Success,163
100000,Balance,0,Success,163
100000,Withdrawal,0,Success,163
100000,Withdrawal,36,Success,127
100000,Deposit,98,Success,225
100000,Deposit,0,Success,225
100000,Deposit,36,Success,261
100000,Withdrawal,63,Success,198
100000,Withdrawal,36,Success,162
100000,Deposit,36,Success,198
100000,Withdrawal,197,Success,1
100000,Balance,0,Success,1
100000,Deposit,69,Success,70
100000,Deposit,63,Success,133
100000,Withdrawal,98,Success,35
100000,Withdrawal,98,Failure,35
100000,Balance,0,Success,35
100000,Balance,0,Success,35
100000,Deposit,95,Success,130
300000,Balance,0,Success,644
300000,Deposit,95,Success,739
300000,Withdrawal,69,Success,670
100000,Balance,0,Success,130
100000,Withdrawal,6,Success,124
100000,Deposit,6,Success,130
